element 1,element 2,element 3,element 4,element 5,element 6,element 7,element 8,element 9,element 10,element 11,element 12,property 1,property 2,property 3,property 4,property 5,property 6
0.0014982021574111,0.0,0.0024970035956851,0.0,,0.042948461845785,0.0,0.0,0.0,0.0024970035956851,,0.9478625649220936,-0.1082559783834249,,-0.6743575533034425,-0.9276739237905642,0.0227969732432525,-0.5097968080330016
0.94681530226391,,0.0088395619505966,,0.0039286942002651,0.0029465206501988,0.0002455433875165,0.0020625644551392,0.0002946520650198,,0.0,0.0004910867750331,-0.0943288299438587,1.189131660323175,0.8317858979666569,1.2740955943490302,-0.0039696482200478,-1.2073897128960305
0.9600873709293088,0.011914217633042,0.0069499602859412,0.0148927720413026,0.0034749801429706,0.0,0.000297855440826,0.0020849880857823,,0.0,0.0,0.0,-0.0898548005244604,1.2205839850836504,,1.316456853862893,-0.0250153233166832,0.1427901029678961
0.0029484029484029,,0.0039312039312039,,,,0.0,,0.0,0.0009828009828009,0.0014742014742014,0.9218673218673218,-0.1082559783834249,-0.9686396592562828,-0.516248930358041,-0.9254884018656516,0.0227932983370262,-0.5398008039410889
0.0068392769907181,0.0009770395701025,0.0146555935515388,0.0,0.0048851978505129,0.0009770395701025,,0.0,,0.0019540791402051,0.0014655593551538,0.968246213971666,-0.1082559783834249,-1.0708955478848596,,-0.9169008604952922,0.0227916960093991,-0.9973617415394196
0.9655305590421938,0.0028965916771265,,0.0028965916771265,0.005310418074732,0.0057931833542531,0.0004344887515689,0.002220720285797,0.0004344887515689,0.0,0.0,0.0,-0.1030369237563551,1.23411097653082,0.8363574378161133,,,0.6678600313594232
0.0011962914963612,0.0,,0.0,0.000996909580301,0.0002990728740903,,0.0,,0.0002990728740903,9.969095803010666e-05,0.9969095803010668,,,-0.7269127352621831,-0.928251308950245,0.0227995667734829,-0.7048227814355689
0.8272390540412194,0.1282173045873302,0.00949757811758,0.01899515623516,0.00949757811758,0.00474878905879,0.0001899515623516,0.001424636717637,0.0001899515623516,0.0,0.0,0.0,-0.0932835090216011,,0.8002535524674962,0.8713257150126271,,
0.0,,0.0,0.017692156477295,,0.9734617652840576,0.0004914487910359,0.0,0.0,0.0,0.0049144879103597,0.0,-0.0102366018005389,-1.0840694647242075,-2.9199133969495312,,0.0333494652386553,0.4428300620487687
0.9712105445716268,0.0059461870075813,0.008919280511372,,0.0034686090877558,0.0,0.0003468609087755,0.0027748872702046,0.000396412467172,0.0,0.0,,-0.0996046052010386,1.247448334298933,0.837727360949785,,-0.005817553568316,0.6678600313594232
0.0069067587567834,0.0,0.0148001973359644,,0.0029600394671928,0.002466699555994,0.0,0.0,0.0,,0.0014800197335964,0.9689195855944746,-0.1082559783834249,,-0.317442776476138,-0.9222997275601468,0.022791681291894,-0.7723317722287651
0.7373271889400922,0.1536098310291858,0.0096006144393241,0.0739247311827957,,0.0,,0.0008640552995391,,,0.0,0.0144009216589861,0.0437320951235345,0.7189441155312147,,0.5489289251276842,-0.0624005942275183,
0.0,0.0099127676447264,0.0,,0.0,0.9851308485329104,,0.0,0.0,0.0,0.0049563838223632,0.0,,-1.111995936714878,-2.9199133969495312,-0.9310554969952332,0.0228100164364678,
,0.0,0.0,,,0.0,,0.0343541421279937,0.0,,0.0,,-0.1082559783834249,1.1673145102162634,0.8294461051576628,1.308633026470555,0.0249666461064796,
0.0049588416145988,0.0027769513041753,,0.0,0.003967073291679,0.0238024397500743,0.0,0.0,0.0,0.0723990875731429,,,-0.1082559783834249,-0.8939037802189415,-0.3948248590665012,-0.9198312542517864,0.0227888397683367,-0.5698047998491762
0.9342738356612322,0.0140141075349184,0.0158826552062409,0.0233568458915308,0.0074741906852898,0.0028028215069836,0.0002335684589153,,9.342738356612322e-05,,0.0,,-0.0670140594311186,1.1601276431572956,0.8286715676109263,,-0.0459338813824147,-0.0072298765725401
0.9354226020892686,0.0014245014245014,,,0.0075973409306742,0.0033238366571699,0.0002374169040835,0.0014245014245014,0.0002374169040835,0.0,0.0047483380816714,,-0.0848636506419276,1.1632980955680097,,1.246848896490423,-0.0159339676570447,0.1427901029678961
0.018348623853211,0.0,0.0137614678899082,0.0091743119266055,0.0,,,0.0,0.0,0.3853211009174312,0.0091743119266055,,-0.1082559783834249,-0.4716319545062443,-0.0892489193679114,-0.9298438979223712,0.0227501564223489,0.6678600313594232
0.9219440353460971,0.0,,0.0,0.0274914089347079,,0.0088365243004418,0.0333824251350024,0.0014727540500736,0.0,0.0,0.0,-0.1082559783834249,,0.8255687748187531,1.2564027056393363,0.02458505203097,-0.4872938111019362
0.0,0.0,0.0,0.0004997501249375,0.0,0.9995002498750624,0.0,,0.0,0.0,0.0,0.0,,-1.1470638619845643,,-0.9310554969952332,,2.318079806304222
0.5143263925965473,0.2046627513792489,0.0177967609894999,0.2402562733582487,0.0177967609894999,0.0,0.0003559352197899,0.0044491902473749,0.0003559352197899,0.0,0.0,,0.2681110528600066,0.2886395003192957,0.6892598636497779,-0.1462390748833278,-0.2835767672774575,-0.5322998049640671
0.0009832841691248,0.0,0.0,0.0,0.0,0.6096361848574237,0.0,,0.0,0.3854473942969518,0.0039331366764995,0.0,-0.1082559783834249,-0.5567840036568438,-0.7727047993926954,-0.9310527813210504,0.0227839374618367,0.3678200722785505
0.0068999507146377,0.0019714144898965,0.0137999014292755,,,0.0068999507146377,,,0.0,0.0049285362247412,0.0014785608674223,,,-1.0258312730918095,-0.3176731036258541,,,-0.9973617415394196
0.0004849660523763,0.0,0.0,0.0,0.0,0.863239573229874,0.0033947623666343,,0.0,0.1280310378273521,,0.0,-0.1082559783834249,-0.8543082243843039,-0.9377616373768676,,0.0227968174405918,2.093049836993568
0.9693725840023788,0.0099117851124987,,0.0,0.0039647140449995,0.0,0.0002477946278124,0.0063435424719992,0.0002477946278124,0.0,,0.0,-0.1082559783834249,1.2430201773328042,,1.3479563577368612,0.0269932692941736,-1.2073897128960305
0.0039674667724657,0.0,0.0004959333465582,,0.0024796667327911,0.0004959333465582,0.0,0.0,,0.0006943066851815,0.0,0.9918666931164452,,-1.12829628964234,,,0.0227953829822749,0.9678999904402956
0.7302850796001481,0.1573491299518696,0.0092558311736393,0.0462791558681969,0.0092558311736393,0.0462791558681969,0.0003702332469455,0.0006479081821547,0.0002776749352091,0.0,0.0,0.0,-0.0168286517415484,0.7064653979347875,,0.5230302786316897,-0.0275382115425487,-0.3822798254236308
0.00048828125,0.0,,,0.0,0.8789062500000001,0.00341796875,0.0,0.0,0.1123046875,,0.0,-0.1082559783834249,-0.8832969901719891,,-0.9310548273270512,0.0227974282420499,
0.6413766132186156,0.2542041454829879,0.0097770825185764,0.0782166601486116,0.0078216660148611,0.0078216660148611,0.0002933124755572,0.0002933124755572,0.0001955416503715,0.0,0.0,0.0,0.0253361486147948,,0.7408191865644913,0.2141718164619912,-0.05140739849406,0.067780113197678
0.0051177072671443,,0.0122824974411463,0.0,0.0046059365404298,0.0025588536335721,0.0,0.0,0.0,0.0092118730808597,0.0015353121801432,0.962128966223132,-0.1082559783834249,-1.0565581932175916,-0.3874599922012626,,0.0227928217841075,-0.3822798254236308
0.0019762845849802,0.0,0.0,0.0138339920948616,0.0019762845849802,0.9752964426877472,,0.0,0.0,0.0,0.0049407114624505,0.0019762845849802,-0.1082559783834249,-1.088337137870677,-0.6096775911342754,-0.9254935472650015,0.022797215180017,-0.8098367671138742
0.0009727626459143,0.0,0.0,0.0116731517509727,0.0,0.8803501945525292,,0.0,0.0,0.1021400778210116,,,0.0197325752181869,-0.8839325433893596,-0.7752171398800484,-0.9310528391276514,0.0384405158059601,-0.7048227814355689
0.0004819277108433,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1966265060240964,0.0028915662650602,0.0,-0.1082559783834249,-0.7521221056292304,-0.9392291734198625,-0.9310548446411768,0.0227942719668045,-0.0072298765725401
0.0009442870632672,,0.0,0.0,0.0,0.6468366383380548,,0.0,,0.3493862134088763,0.0028328611898017,0.0,-0.1082559783834249,-0.5817491823849223,-0.7821553143267774,,0.0227853963554746,0.2178000927381143
0.964799206742687,0.0,,0.0,0.0198314328210213,0.0,0.0002478929102627,0.0059494298463063,0.0002478929102627,0.0,0.0,0.0,-0.1082559783834249,1.2326843687456772,0.8361804617899491,1.3777551939275248,0.0264748769446841,-1.2073897128960305
0.7045434016800651,0.1716195465630927,,,0.0180652154276939,0.0,0.0004064673471231,0.001354891157077,0.0001354891157077,0.0,0.0,0.0,0.1755096622558943,0.6519371479616586,,0.4578279144605507,-0.1309349916190047,-0.1572498561129764
,0.0,,,0.0058910162002945,0.002454590083456,0.0,,0.0,0.002454590083456,,0.9661266568483065,-0.1082559783834249,-1.0658487009159203,-0.2874056352289633,-0.9140700266420332,0.0227908320568005,-0.8698447589300488
,0.0,0.000984736582964,0.0,0.0738552437223042,0.0019694731659281,,0.0,0.0,0.000984736582964,0.001477104874446,0.9187592319054652,-0.1082559783834249,-0.9493890118397464,-0.6104839065070191,,0.0227944593945069,-0.7573297742747216
,0.0,0.0,0.0,0.0,0.8450024142926122,0.0033800096571704,0.0,,0.1236117817479478,0.0048285852245292,0.0,,-0.8138679103888722,,-0.9295466617320826,0.0227733312933702,-0.8623437599530269
0.7274422942410819,0.1678712986710188,0.0186523665190021,0.0746094660760084,0.009326183259501,0.0,0.0004196782466775,0.0013989274889251,,0.0,0.0,0.0,0.0739618749178493,0.6958788438586319,0.7702279377324108,0.5135607397893017,-0.0782095517389131,0.8928900006700776
0.0050454086781029,0.0025227043390514,0.0050454086781029,0.0,0.0050454086781029,0.0010090817356205,0.0,0.0,0.0,0.0020181634712411,0.0015136226034308,0.9778002018163472,-0.1082559783834249,-1.0940820099497357,,-0.9167766220799506,0.0227936826750249,-0.6823197845045034
0.0004837929366231,,0.0,0.0,,0.6918238993710693,0.0,,0.0,,0.0029027576197387,0.0,,-0.6200279004424949,-0.9383271665624104,-0.931054839581736,,
0.017071320182094,,,,,0.8535660091047041,0.0001896813353566,0.000948406676783,0.0001896813353566,0.0,0.004742033383915,0.0,,-0.8264227925133553,-0.1061009228511722,-0.9166357527431211,0.0327316896042077,0.5178400518189868
,,0.0096525096525096,0.0019305019305019,,0.0444015444015444,0.0,0.0,0.0,0.0077220077220077,0.0028957528957528,0.916988416988417,-0.1082559783834249,-0.9543462915556497,-0.2913844724320469,-0.9090672183992164,0.0227880404041212,-0.7873337701828088
0.1999600079984003,0.2299540091981603,0.00999800039992,0.5378924215156968,0.00999800039992,0.00499900019996,0.0003999200159968,0.001499700059988,0.0002999400119976,0.0,0.00499900019996,0.0,1.5034172734767264,-0.2877945975026639,,-0.7905592595102656,0.4919713328134387,-1.2073897128960305
0.003473255929344,0.0021831894413019,0.0019847176739108,0.0,0.0024808970923886,,0.0,0.0,0.0,0.0813734246303463,0.0014885382554331,,-0.1082559783834249,,-0.4779870737851045,-0.9240477430146248,0.0227907346843379,-0.6823197845045034
0.0077220077220077,,0.0096525096525096,0.0019305019305019,0.0077220077220077,,,0.0,0.0,,0.0028957528957528,,-0.1082559783834249,-0.9543462915556497,-0.2913844724320469,-0.9090672183992164,,-0.6973217824585469
0.0044687189672293,0.0009930486593843,0.0014895729890764,0.0,0.0029791459781529,0.0004965243296921,0.0,,0.0,0.0019860973187686,0.0014895729890764,,-0.1082559783834249,,-0.4191305110562886,-0.9226284649043816,0.0227946204261169,
,0.0,0.0033621517771373,0.004803073967339,0.0960614793467819,0.0057636887608069,0.0,0.0,0.0,0.004803073967339,0.0024015369836695,0.8703170028818443,-0.1082559783834249,,-0.1791172881976635,,0.0227805984530332,-0.9073497538151578
,0.0,0.0165196097485132,0.0048587087495627,0.0048587087495627,0.0,0.0001943483499825,0.00155478679986,7.773933999300345e-05,0.0,0.0,0.000388696699965,-0.1011208719598728,1.2485876444642463,0.8378083537044853,1.3576882539291593,-0.0002908073225183,
0.0014873574615765,,0.000991571641051,0.0,,0.000991571641051,0.0,0.0,0.0,0.0743678730788299,0.0014873574615765,0.917203767972236,,-0.959410733795155,-0.676054170189541,-0.9268702217506144,0.0227956812120498,-1.0423677354015506
0.9620328257860392,0.0079098279612418,0.0079098279612418,0.0,0.0158196559224836,,0.0002471821237888,0.0058334981214158,,0.0,,0.0,-0.1082559783834249,1.2258399952814345,,,0.0262238837937687,
0.7010983874737089,0.1776115914933395,0.0186959569992989,0.0934797849964945,,0.0,0.0004206590324842,0.0014021967749474,0.0002804393549894,0.0,0.0,0.0,0.121314352545898,,,0.4148306900439661,,-0.8698447589300488
,,0.0,,0.0,0.9823476613144512,0.000698115089259,0.0,,,0.00299192181111,0.0,-0.0140851490733652,-1.1053239871026743,-2.9199133969495312,,0.0327436126867434,-0.494794810078958
,0.0,0.002855782960495,,0.0023798191337458,,0.0,0.0,0.0,0.0,0.0047596382674916,,-0.1082559783834249,-0.7930458840099354,0.1087680942237157,-0.9192055211790092,,-0.2322598458831945
,0.1801626332960023,,0.0,0.0097385207187028,,0.0003895408287481,0.000292155621561,0.0001460778107805,0.0,0.0,0.0,-0.1082559783834249,0.832880160910517,0.7922971559992085,0.7721447985847582,,0.3678200722785505
0.9731759126611668,,0.0088919626537568,0.0,0.0029639875512522,0.0024699896260435,0.0002469989626043,,0.0003951983401669,0.0,,,,1.2521346646860438,0.8381995117780242,1.3573010151684692,0.0275573106739891,-1.2073897128960305
0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,-0.1082559783834249,-1.1482954838183208,,-0.9310554969952332,0.0228102461427673,-0.0822398663427582
0.0,0.0,0.0,0.0,,0.999996000016,,0.0,0.0,,0.0,0.0,-0.1082559783834249,,-2.9199133969495312,-0.9310554969952332,0.0228102460822003,0.2928100825083324
0.0049588416145988,,,0.0,0.003967073291679,,0.0,0.0,0.0,0.0723990875731429,,0.8876326490131905,-0.1082559783834249,,,-0.9198312542517864,,-0.6298127916653508
0.0039312039312039,0.0034398034398034,0.0049140049140049,0.0,0.0034398034398034,0.0019656019656019,0.0,0.0,,0.0491400491400491,0.0014742014742014,0.9316953316953316,-0.1082559783834249,,-0.449061297164993,-0.9213164461314006,0.0227925035933802,-0.5623038008721544
0.1780706049948804,0.2225882562436006,0.008903530249744,0.5609224057338735,0.004451765124872,,0.0,0.0008903530249744,0.0001335529537461,0.0,0.0,,,-0.3255879935510542,0.4415332133558355,-0.8293905494784771,0.0226052210281882,1.642989898372259
,0.0,0.0004880429477794,0.0,0.009760858955588,0.0019521717911176,0.0,0.0,0.0,0.0009760858955588,0.0014641288433382,0.9755978526110298,-0.1082559783834249,-1.088629064101688,-0.2366617428181645,,0.0227901141320025,
0.7576285529394196,0.1244462143461596,0.0024889242869231,0.1124993777689282,0.0024889242869231,0.0,0.0001493354572153,0.0001991139429538,,0.0,,,,0.7575367011061258,0.7797239489888407,0.6011073974097347,-0.0343451809302707,-0.8623437599530269
0.6881699846860644,0.2201378254211332,0.0191424196018376,,0.0095712098009188,0.0,0.0002871362940275,0.0002871362940275,,0.0,,0.0,-0.0044695583688143,0.6044587553897948,0.7572659127913691,0.3773585989274858,-0.03313299103398,0.9678999904402956
0.0034516765285996,0.0,0.0009861932938856,0.0004930966469428,0.0019723865877712,,0.0,0.0,0.0,0.0009861932938856,0.0009861932938856,0.9418145956607494,-0.1082559783834249,-1.0119784016041105,,-0.9254806362420588,0.022793612742114,-0.7048227814355689
0.9709026128266032,0.01187648456057,,0.0,0.0039588281868566,0.0,0.0003463974663499,,0.0003463974663499,0.0,,,-0.1082559783834249,,0.8376532983025172,,0.0272025878345943,-1.2073897128960305
0.0114068441064638,0.0,0.0033269961977186,,0.123574144486692,0.0142585551330798,0.0,,0.0,0.0033269961977186,0.0,0.8155893536121672,-0.1082559783834249,-0.7177852185740792,-0.2002664664800318,-0.5818027889044343,0.0227758982806298,-1.1698847180109213
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,-0.1082559783834249,-1.1482954838183208,-2.9199133969495312,-0.9310554969952332,0.0228102461427673,-0.0822398663427582
0.8429484123200153,0.128730809573758,,0.0071517116429865,0.009535615523982,,0.0003814246209592,,0.0002860684657194,0.0,0.0,0.0,,0.94030586469472,0.8046472010691074,0.9279188825596716,0.0123740350671962,0.4428300620487687
0.0004842615012106,0.0,,0.0,0.0,,0.0,0.0,0.0,0.1840193704600484,0.0019370460048426,0.0,,-0.7731848241749743,-0.938101119253824,-0.9310548383076794,0.022794835629538,-1.2073897128960305
0.6477078181472322,0.1759558683659882,,0.0161689176336313,0.0095111280197831,0.0,0.0005706676811869,0.0023777820049457,,,,0.0,-0.0451623480843614,0.5901788786205024,0.743113368057686,,,0.2928100825083324
0.0009842519685039,0.0,0.0,0.0,0.0,,,0.0,0.0,0.374015748031496,,0.0,,-0.5619012109744282,-0.7724750587390602,-0.9310527759726044,0.0227842008763025,-0.457289815193849
0.0009680542110358,0.0,0.0,0.0,0.0,0.6292352371732817,0.0,0.0,,0.3659244917715392,0.0038722168441432,0.0,-0.1082559783834249,-0.5686345034046053,,-0.9310528647949812,,-0.982359743585376
0.0068359375,0.0009765625,0.0146484375,,0.005859375,0.0029296875,0.0,0.0,0.0,0.00244140625,0.00146484375,0.96484375,-0.1082559783834249,-1.062786194542646,,-0.9141649431501244,0.0227915139577952,-0.9073497538151578
0.96313969907971,0.0034084822515459,,0.0048692603593514,0.0097385207187028,,,0.0034084822515459,0.0004382334323416,0.0,0.0,0.0,-0.1013139352012815,1.228347539095643,0.8357783883397556,1.344043268611642,0.0054932906587062,-0.457289815193849
0.0,0.0,,0.0,0.0,0.9939742836369432,4.979930878559406e-05,0.0,0.0049799308785594,0.0,0.0009959861757118,0.0,-0.1082559783834249,-1.1334507931795292,-2.9199133969495312,-0.9310694284941856,0.0228101538591505,1.4179599290616045
0.0,0.0,0.0,0.0,0.0521327014218009,,,,0.0,0.0663507109004739,0.0047393364928909,,-0.1082559783834249,-0.8652328578563002,-2.9199133969495312,-0.7844927846999246,0.0228079895207643,
0.966725733412089,,0.0147666863555818,0.0,0.0098444575703878,,,0.0016735577869659,0.0003445560149635,0.0,,0.0,-0.1082559783834249,1.2370686313933628,0.8366463633278671,1.3561176966364528,0.026675722459507,
0.9534530859967696,0.0195780921149234,0.0078312368459693,0.0,0.0044050707258577,0.0029367138172385,0.0002447261514365,0.0107679506632078,0.0002936713817238,,0.0,0.000489452302873,-0.1082559783834249,1.2047853680770626,0.833417556268997,1.297356014782954,,-1.2073897128960305
9.99830028895088e-05,,0.0,0.0,0.0,,0.0,0.0,0.0,0.999830028895088,0.0,1.999660057790176e-05,-0.1082559783834249,-1.1478764116526443,-1.3063781860520642,-0.9310554689168612,0.0228045615237567,
0.5952380952380952,0.2705627705627705,0.0135281385281385,0.0992063492063492,0.018037518037518,0.0,,0.0027056277056277,,0.0,0.0,0.0,,0.419603031981043,0.7233830546793962,0.0943579684719599,-0.067333523365036,
0.0069444444444444,,0.0009920634920634,0.0,0.0039682539682539,0.0019841269841269,0.0,0.0,,0.0024801587301587,0.0014880952380952,0.9811507936507936,-0.1082559783834249,,,-0.9197726016989828,0.0227923067035439,0.4428300620487687
,,0.018496254508462,0.1017293997965412,0.009248127254231,0.0,0.000323684453898,,0.0001387219088134,,0.0,,0.1360501767889594,0.6273800785501843,,0.3951686734693604,-0.1088215899854545,2.3930897960744404
0.9782565918929556,0.003935458480913,0.0068870523415977,0.003935458480913,0.003935458480913,0.0,,0.0023612750885478,0.0003443526170798,0.0,,0.0,-0.1026357497633525,1.2644148218744504,,1.3761379696848806,,0.6678600313594232
0.0094517958412098,,0.0056710775047258,0.0023629489603024,0.0803402646502835,,,0.0,0.0,,0.0047258979206049,0.8610586011342155,-0.1082559783834249,-0.8220804113593928,-0.2441764503111009,,0.0227822167188542,
0.8018665777820103,0.1333269844293128,0.0142850340459978,0.0428551021379934,0.0066663492214656,,,0.0004761678015332,0.0001428503404599,,0.0,0.0,0.0184362954786323,0.8533977006297636,0.7929779658627991,,-0.0604256033930384,0.067780113197678
,0.0035587188612099,0.0010167768174885,0.0,,0.0010167768174885,0.0,0.0,0.0,0.0020335536349771,0.0015251652262328,0.9842399593289274,-0.1082559783834249,-1.10973153256756,-0.4411238269798463,,0.0227949315788798,
,,0.0004938271604938,0.0,0.0118518518518518,0.0009876543209876,0.0,0.0,0.0,0.0004938271604938,0.0014814814814814,0.9748148148148148,-0.1082559783834249,-1.086731340510641,,-0.8975888583560724,0.0227912808326455,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,-0.1082559783834249,-1.1482954838183208,-2.9199133969495312,,,-0.2322598458831945
0.7835249042145594,0.1915708812260536,,0.0047892720306513,0.0095785440613026,0.0,,0.000287356321839,,0.0,0.0,0.0,-0.0984854056554616,0.7963742374685077,,,0.0175144530296904,0.6678600313594232
0.0035532994923857,0.0010152284263959,0.0050761421319796,0.0,0.0020304568527918,0.0015228426395939,,,0.0,,0.0015228426395939,0.982741116751269,-0.1082559783834249,-1.106064151055522,-0.4726658723365862,-0.9252807073946936,0.0227954108107019,-0.9523557476772888
0.0015012009607686,0.0005004003202562,0.0010008006405124,0.0005004003202562,0.0012009607686148,0.0200160128102482,0.0,0.0,,0.0670536429143314,0.0015012009607686,0.9067253803042434,-0.1082559783834249,-0.9350626956098712,,-0.9276745099016832,0.0227951203001682,-0.7423277763206779
0.9759906304899474,0.0,0.0156158500878391,0.0,,0.0,,0.0021471793870778,0.0004391957837204,0.0,0.0,0.0,,1.2592535918812888,0.838874048368063,1.3732508478143377,0.0280884289276964,0.6678600313594232
0.0023529411764705,0.0,0.0047058823529411,0.1035294117647058,0.0,,,,0.0,0.2588235294117647,0.0047058823529411,0.0,-0.1082559783834249,-0.4941270663734803,-0.5689363804890829,,0.0227748559888987,0.592850041589205
0.937592428275658,0.0423937691018436,,0.0,0.0039436064280784,,0.0002464754017549,0.0011830819284235,0.0003450655624568,0.0,,0.0,-0.1082559783834249,1.1663018420384133,0.8294996982892008,1.2434148891893604,0.0249763167613095,-0.0072298765725401
0.0014698677119059,0.0,0.0,0.0,,0.6369426751592356,,0.0,0.0,0.3576678098971092,0.0039196472317491,0.0,-0.1082559783834249,-0.5732982946857232,-0.6788166189486949,-0.9310494285691078,0.0227827522619786,-0.3072698356534127
0.6607522410128455,,0.0970335458830052,0.0554477405045744,,0.0,0.0004158580537843,0.0013861935126143,0.0001386193512614,0.0,0.0,,,0.5927262166116455,0.7477702803699388,0.295826505001611,-0.0743543260199241,2.243069816534004
0.0025378134199573,0.0,0.0,0.0101512536798294,,0.9136128311846514,0.0152268805197441,0.0,0.0005075626839914,0.0507562683991473,,5.07562683991473e-05,1.5768061619340057,-0.9474372257995766,-0.5512717571696226,-0.9309049745951512,0.2102524114297406,0.6678600313594232
0.0033898305084745,,0.0,0.0,0.0,0.5714285714285714,,0.0,,0.4164648910411622,0.0087167070217917,0.0,,-0.5317282364700137,-0.4836652257602873,-0.9310232213050929,0.0227748873368497,0.2928100825083324
,0.1757631822386679,0.0185013876040703,,0.0092506938020351,0.0370027752081406,,0.0003700277520814,,0.0,0.0,0.0,,0.5730320287023204,0.7480078196300143,0.2853831877404196,-0.1528878883279827,
0.684298132051045,0.1756981690401331,0.0184945441094877,0.1109672646569262,0.0092472720547438,0.0,0.0004161272424634,0.0007397817643795,0.0001387090808211,0.0,,0.0,0.269306561676292,0.6091468744794702,0.7559481507793343,0.363113185351885,,
0.4438667436934335,0.2503369921047564,,0.2599653379549393,0.006739842095128,0.0192566917003658,0.0002888503755054,0.0001925669170036,9.628345850182938e-05,0.0,,,0.5421431115687294,0.1669284212392734,0.6548493397414683,-0.3617950121773485,-1.1157705680032766,1.9430298574531315
0.0049677098857426,0.0029806259314456,0.0109289617486338,,0.0039741679085941,0.0009935419771485,0.0,,0.0,0.001987083954297,0.0014903129657228,0.9726775956284152,-0.1082559783834249,-1.0816639165445512,-0.3944075562959062,-0.9196557692132312,,-0.494794810078958
,0.002058672156459,0.0102933607822954,0.0,0.0025733401955738,0.0010293360782295,0.0,0.0,0.0,,,0.975810602161606,,-1.089224946785209,-0.4382566885256092,-0.9236310887011328,0.0227944796948783,-0.2322598458831945
0.9675656881736452,0.0149009089554462,0.0089405453732677,0.0,0.0059603635821785,0.0,0.000347687875627,0.0019867878607261,0.0002980181791089,0.0,0.0,0.0,-0.1082559783834249,1.2385994567349192,,1.3477219404331322,0.0267720888194771,
0.0040342914775592,0.0035300050428643,,0.0,,,0.0,0.0,0.0,0.0010085728693898,0.0015128593040847,0.9853756933938476,-0.1082559783834249,-1.1124737441792727,-0.4430158825194613,-0.9196782213553132,0.0227950175624468,-0.5473018029181107
0.9890372732708792,0.0,0.0079728921666334,0.0,0.0,0.0,0.0003986446083316,0.0012955949770779,,,0.0,0.0,-0.1082559783834249,1.2906078961734535,0.8419754336878343,1.3988998347892312,0.0341356307811782,0.5178400518189868
0.00484496124031,0.000968992248062,0.0116279069767441,0.000968992248062,0.0087209302325581,0.0484496124031007,0.0,,,0.002422480620155,,,-0.1082559783834249,-0.9627719585569546,-0.4002509157963421,-0.906303781147044,0.0227908632708809,
0.002932551319648,0.0,,0.0,,0.5962854349951124,0.0,0.0,0.0,,0.0048875855327468,,-0.1082559783834249,-0.5469787412040966,-0.51750794770097,-0.9310313417855732,0.0227769649674395,
0.7714455917394758,0.1588562351072279,0.0129070691024622,0.0496425734710087,0.0049642573471008,,0.000397140587768,0.0014892772041302,0.000297855440826,,0.0,0.0,,0.7843481158811163,0.7839449702158791,0.6577730385253996,-0.040344877910444,-0.1572498561129764
,9.928514694201748e-05,9.928514694201748e-05,0.0,0.0009928514694201,0.00049642573471,,0.0,0.0,0.00049642573471,,0.9928514694201748,-0.1082559783834249,-1.1307110312391804,-0.4466850662771657,-0.928222468587564,0.0227954235419623,0.8928900006700776
0.9822217856792064,0.0,0.0117866614281504,0.0,0.0034377762498772,0.0,0.0004419998035556,,0.0004419998035556,0.0,0.0,0.0,-0.1082559783834249,1.2741487173648582,0.8403604272589025,1.3873755113422654,0.0298689639912047,0.8928900006700776
0.0097703957010258,0.0,0.0004885197850512,0.0,,0.0004885197850512,0.0,0.0,,0.0009770395701025,0.0014655593551538,0.9770395701025892,-0.1082559783834249,-1.092094867385965,-0.2364336639890358,-0.903343150862877,0.0227901899050878,0.067780113197678
0.0049900199600798,0.0014970059880239,0.0049900199600798,0.0,0.0039920159680638,0.0014970059880239,0.0,0.0,0.0,,0.0014970059880239,0.9800399201596808,-0.1082559783834249,,-0.3933610254789556,-0.919737785611692,0.0227938430553028,0.2178000927381143
,0.243046178773967,0.0090017103249617,,0.0045008551624808,0.0135025654874426,,,0.0002700513097488,,,0.0,,0.076366642329007,0.6308817801407419,-0.4695290784218999,6.677131213278533,2.243069816534004
0.0069033530571992,,0.0019723865877712,0.0,,0.0019723865877712,0.0,0.0,,0.002465483234714,0.0014792899408284,0.9812623274161736,-0.1082559783834249,-1.1024631694970557,-0.3175579684447949,-0.9226061173226836,0.0227923430442736,0.5178400518189868
0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1082559783834249,-1.1470638619845643,,-0.9310554969952332,0.0228102385709464,1.042909980210514
0.9681853888452474,0.0014728986645718,0.0072663000785545,,0.0039277297721916,0.0019638648860958,0.0002454831107619,,0.0002454831107619,0.0,0.0,0.0,-0.1062564195333155,1.2400189921274454,0.8369987412613814,1.343970414006943,0.0199169605186688,0.4428300620487687
0.9318854886475814,0.0,,0.0,0.0227048371174728,0.0,0.0014807502467917,0.033563672260612,0.0014807502467917,0.0,0.0,0.0,-0.1082559783834249,,0.8280737506411816,1.2767989641224573,0.0248111980318985,-0.4872938111019362
