element 1,element 2,element 3,element 4,element 5,element 6,element 7,element 8,element 9,element 10,element 11,element 12,property 1
0.001031459515214,0.0,0.0,0.0,0.0,0.9871067560598248,0.0036101083032491488,0.0,0.0,0.003094378545642,0.0051572975760701,0.0,-0.1082559783834249
0.500427309847118,0.2184028107492165,0.0189915487608014,0.2468901338904187,0.0094957743804007,0.0047478871902003,-1.0,0.000379830975216,0.000284873231412,0.0,-1.0,0.0,0.4234718472143541
0.9687484522807192,-1.0,0.0099054033975533,-1.0,0.0034668911891436,0.0,0.0003466891189143,0.0042593234609479,0.0003962161359021,0.0,0.0,0.0,-0.099613171614714
0.9373773066352572,0.0,0.0,0.0,0.0274833137023949,-1.0,0.0007852375343541,0.0343541421279937,-1.0,0.0,0.0,0.0,-0.1082559783834249
0.9688983625617672,1.1102230246251565e-16,0.01647127216355,0.0,0.0058133901753706,0.0058133901753706,0.0003391144268966,0.0023253560701482,0.0003391144268966,0.0,0.0,0.0,-0.1082559783834249
0.0068459657701711,0.0,0.0146699266503667,0.0,0.0058679706601466,0.0019559902200489,0.0,0.0,0.0,0.0009779951100244,0.0014669926650369147,0.9682151589242054,-0.1082559783834249
0.0024855836150328,0.0,0.0002982700338039,0.0,0.0019884668920262,0.0002982700338039,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.1082559783834249
0.9693725840023788,0.0099117851124987,-1.0,0.0,0.0039647140449995,0.0,0.0002477946278124,0.0063435424719992,0.0002477946278124,0.0,-1.0,0.0,-0.1082559783834249
0.0069444444444444,0.0014880952380952,0.0014880952380952,0.0,-1.0,0.0039682539682539,0.0,-1.0,0.0,0.0024801587301587,0.0014880952380952,0.9742063492063492,-0.1082559783834249
-1.0,0.0,0.0,0.0,0.0,0.6200787401574803,0.0,-1.0,0.0,0.374015748031496,0.0049212598425196,0.0,-0.1082559783834249
0.9703557312252968,0.008893280632411,0.0098814229249011,0.0,0.0039525691699604,0.0,0.0002470355731225,0.0064229249011857,0.0002470355731225,0.0,0.0,0.0,-0.1082559783834249
0.4029233580151937,0.2500240407731512,0.0192326185210116,0.2884892778151745,-1.0,0.0288489277815174,0.0003365708241177,0.0002884892778151,-1.0,0.0,0.0,0.0,0.476187624495926
0.9696029475929606,0.0,0.0116352353711155,0.0,0.0058176176855577,0.0,0.0003878411790371,0.002424007368982628,0.0004363213264168,0.0,0.0096960294759296,0.0,-0.1082559783834249
0.9704787893822874,0.0109154056065492,0.0099230960059538,0.0,0.0034730836020838,0.0,0.0003473083602083,0.0044653932026792,0.0003969238402381,0.0,0.0,0.0,-0.1082559783834249
0.6856613388927496,0.1760481816075979,0.0185313875376418,0.1111883252258512,0.0069492703266157,0.0,0.00041695621959714213,0.000926569376882,0.0002779708130646,0.0,0.0,0.0,0.1633935305073705
0.0049019607843137,0.0009803921568627,0.0088235294117647,0.0,0.0049019607843137,-1.0,0.0,-1.0,0.0,0.0024509803921568,0.0014705882352941,0.9284313725490196,-0.1082559783834249
-1.0,0.0,0.011941486715096,0.0,0.0,0.0,0.0008956115036322,0.001492685839387,-1.0,0.0,0.0,0.0,-0.1082559783834249
0.7576285529394196,0.1244462143461596,0.0024889242869231,-1.0,0.0024889242869231,0.0,0.0001493354572153,0.0001991139429538,9.955697147692768e-05,-1.0,0.0,0.0,-0.0097583804364223
0.0004837929366231,0.0,0.0,0.0,0.0,0.6918238993710693,0.0,0.0,0.0,0.3047895500725689,0.0029027576197387,0.0,-0.1082559783834249
0.0029513034923757,0.0019675356615838,0.0019675356615838,0.0,0.0846040334481062,0.0019675356615838,0.0,0.0,0.0,0.0019675356615838,0.0014756517461878,0.9030988686669946,-0.1082559783834249
0.6974641990579952,0.209334411722727,0.0570912031971073,0.0180788810124173,0.009515200532851487,0.0076121604262809,0.000380608021314,0.000380608021314,0.0001427280079927,0.0,0.0,0.0,-0.0549359055793275
0.009760858955588203,0.0,0.0004880429477794,0.0,0.009760858955588,0.0019521717911176,0.0,0.0,0.0,0.0009760858955588,0.0014641288433382,0.9755978526110298,-0.1082559783834249
0.0004889975550122,0.0,1.1102230246251565e-16,0.0,0.0,0.8899755501222494,0.0,0.0,0.0,0.1075794621026894,0.0019559902200489,0.0,-0.1082559783834249
0.9663020552312748,0.0068671212046892,0.009810173149556,0.0068671212046892,0.0039240692598224,0.0029430519448668,0.0002452543287389,0.0022563398243979,0.0002943051944866,0.0,0.0,0.0004905086574778,-0.1025360862700139
0.934201440268324,0.0,0.0088783663805859,0.0,0.0177567327611719,0.0,0.0014797277300976,0.0364999506757423,0.0011837821840781,0.0,0.0,0.0,-0.1082559783834249
0.9554960848448806,0.0109029636237486,0.0099117851124987,0.0,-1.0,0.0,0.0002477946278124,0.0053523639607493,0.0002477946278124,0.0,0.0,-1.0,-0.1082559783834249
0.0058536585365853,0.0,0.0034146341463414,0.0,0.073170731707317,0.0024390243902439,0.0,0.0,0.0,0.0034146341463414,0.0014634146341463,0.9102439024390248,-0.1082559783834249
0.9700681616121702,0.0118541934209226,0.0088906450656919,-1.0,0.0039513978069742,0.0024696236293588,-1.0,0.0020744838486614,0.0003457473081102,0.0,0.0,0.0,-0.1082559783834249
0.0,0.0,0.0,-1.0,0.0,0.999000999000999,0.0,-1.0,0.0,0.0,0.0009990009990009,0.0,-0.1082559783834249
0.8049086868296453,0.1739298482945212,0.0096627693496956,0.0,0.0096627693496956,0.0,0.0003865107739878,0.0011595323219634,0.00028988308049116007,0.0,0.0,0.0,-0.1082559783834249
0.0009573958831977,0.0,0.0004786979415988,0.440402106270943,0.0047869794159885,0.5457156534226903,0.0,0.0009573958831977,0.0,0.0019147917663954,0.0047869794159885,0.0,-0.1082559783834249
0.00194552529182912,0.0,0.0009727626459143,0.0019455252918287,0.0204280155642023,0.9319066147859923,0.0,0.0,0.0,0.0077821011673151,0.0048638132295719,0.0301556420233463,-0.1082559783834249
0.0,0.0,0.0,0.0004997501249375,0.0,0.9995002498750624,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-0.1082559783834249
0.9800558631842012,0.0,0.0117606703582104,0.0,0.0058803351791052,0.0,0.0002940167589552,0.0017641005537315,0.000245013965796,0.0,0.0,0.0,-0.1082559783834249
0.0004995504046358,0.0,0.0,0.0,-1.0,0.99400539514437,0.0004995504046358,0.0,0.0,0.0,0.0049955040463582,-1.0,-0.1082559783834249
0.0034746351633078,0.0,0.0002978258711406,-1.0,0.0024818822595056,0.0004963764519011,0.0,0.0,-1.0,0.0004963764519011,0.0,0.9927529038022436,-0.1082559783834249
0.0024818822595056,0.0,0.0019855058076044,0.0,0.0014891293557033,0.0019855058076044,3.3306690738754696e-16,0.0,0.0,0.0002978258711406,0.0009927529038022,0.9907673979946392,-0.1082559783834249
0.0,0.0,0.0,0.0197628458498023,0.0,0.9752964426877472,0.0,0.0,-1.0,0.0,0.0049407114624505,-1.0,-0.1082559783834249
0.7429793565185048,0.1441324158452668,0.0092988655384043,0.0511437604612237,-1.0,0.0418448949228194,0.0003719546215361,0.0006509205876883,0.0002789659661521,0.0,0.0,-1.0,-0.0067004197733305
0.9834760103523792,0.0,0.0099542106310969,0.0,0.0,0.0,0.0003981684252438,0.0048775632092375,0.0012940473820426,0.0,0.0,0.0,-0.1082559783834249
0.0,0.0,0.0,0.0,0.0,0.999500079987202,0.0,0.0,0.0,1.1102230246251565e-16,0.0004999200127979,0.0,-0.1082559783834249
0.6477078181472322,0.1759558683659882,0.1474224843066387,0.0161689176336313,0.0095111280197831,0.0,0.0005706676811869,0.0023777820049457,0.0002853338405934,0.0,5.551115123125783e-16,0.0,-0.0451623480843614
0.005911330049261,0.0,0.0049261083743842,0.0004926108374384,0.0236453201970443,0.0009852216748768,0.0,0.0,0.0,0.0009852216748768,0.0014778325123152,0.9615763546798028,-0.1082559783834249
0.9762611275964392,0.0029673590504451,0.0118694362017804,0.0,0.0029673590504451,0.0024727992087042,0.0002472799208704,0.0029673590504451,0.0002472799208704,1.1102230246251565e-16,0.0,0.0,-0.1082559783834249
0.1724477729601892,0.0029562475364603,0.0078833267638943,0.8080409932991723,0.0049270792274339,0.0029562475364603,-1.0,0.0004927079227433,0.0001970831690973,0.0,0.0,-1.0,0.2423704159891639
0.975730805499032,0.0089334458285771,0.0089334458285771,0.0,0.0034741178222244,-1.0,0.0003474117822224,0.002183731202541,0.0003970420368256,0.0,-1.0,0.0,-0.1082559783834249
-1.0,0.0,0.0099537152242074,0.0,0.0034838003284726,-1.0,0.0003483800328472,0.001393520131389,0.0003981486089682,0.0,0.0,0.0,-0.1082559783834249
0.0023529411764705,0.0,0.0047058823529411,0.1035294117647058,0.0,0.6258823529411764,3.3306690738754696e-16,0.0,0.0,0.2588235294117647,0.0047058823529411,0.0,-0.1082559783834249
0.9684230918248742,0.0029058504455637,0.0135606354126307,0.0038744672607516,0.0029058504455637,0.0038744672607516,0.0003390158853157,0.0030027121270825,0.0003390158853157,0.0,0.0,0.0007748934521503,-0.1028085807160256
0.44935837662626,0.2042538075573909,0.0133209004928733,0.3108210115003774,0.0088806003285822,0.0066604502464366,0.0003552240131432,0.0008880600328582,0.0001332090049287,0.0,0.0,0.00532836019714944,0.8385033537972744
0.0068392769907181,0.0,0.011724474841231,0.0,0.0214948705422569,0.0048851978505129,4.440892098500626e-16,0.0,0.0,0.0019540791402051,0.0014655593551538,0.9516365412799218,-0.1082559783834249
0.7010983874737089,0.1776115914933395,0.0186959569992989,0.0934797849964945,0.007010983874737198,0.0,0.0004206590324842,0.0014021967749474,0.0002804393549894,0.0,0.0,0.0,0.121314352545898
0.004880429477794,0.0,0.0,0.0,0.003904343582235237,0.0585651537335285,0.0,0.0,0.0,0.0029282576866764,0.0014641288433382,0.9282576866764276,-0.1082559783834249
0.980606418586336,0.0,0.0108289033274266,0.0,-1.0,0.0,0.0003445560149635,0.0029533372711163,0.0003445560149635,0.0,-1.0,0.0,-0.1082559783834249
0.0049900199600798,0.0014970059880239,-1.0,0.0,0.0039920159680638,0.0014970059880239,0.0,-1.0,0.0,0.0014970059880239,0.0014970059880239,0.9800399201596808,-0.1082559783834249
0.0096061479346781,0.0009606147934678,0.0115273775216138,0.0,0.0115273775216138,-1.0,-1.0,0.0,0.0,0.0024015369836695,0.0014409221902017,0.914505283381364,-0.1082559783834249
0.9677482408131352,0.0029319781078967,0.0136825645035183,0.0039093041438623,0.0058639562157935,0.0029319781078967,0.0002931978107904021,0.0024433150899139,0.0001954652071931,0.0,0.0,0.0,-0.1016223244202021
0.967277421917672,0.0,0.0064551367992452,-1.0,0.0034758428919012,0.0,0.0003475842891901,0.0021848155320522,-1.0,0.0,0.0,0.0,-0.0834259780193562
0.0014698677119059,0.0,0.0,0.0,-1.0,0.6369426751592356,0.0,0.0,0.0,-1.0,0.0039196472317491,0.0,-0.1082559783834249
0.6381738708110734,0.1699854298203013,0.0145701796988829,0.1699854298203011,0.0058280718795531,0.0,0.0003399708596406,0.0009713453132588,0.0001457017969888,0.0,0.0,0.0,0.3286949614018755
-1.0,0.0,0.0031394709991366,0.1098814849697826,0.0005232451665227,0.8664939957617144,5.232451665227744e-05,-1.0,2.616225832613872e-05,0.0104649033304554,0.0031394709991366,0.0010464903330455,-0.0684370833657934
0.974160974160974,0.0128700128700128,0.006039006039006,0.0,0.0049500049500049,0.0,0.0002475002475002,0.0014850014850014,0.0002475002475002,0.0,0.0,0.0,-0.1082559783834249
0.0,0.0,0.0,0.0216748768472906,0.0,0.8916256157635468,0.0,0.0,0.0,0.0,0.0049261083743842,0.0817733990147783,-0.1082559783834249
0.0,0.0,0.0,0.0,0.0,0.9939742836369432,4.979930878559406e-05,0.0,0.0049799308785594,0.0,0.0009959861757118,0.0,-0.1082559783834249
0.0158315522837014,0.0,0.0237473284255521,0.0474946568511042,0.000791577614185,0.5145254492202961,0.0002374732842555,0.0,0.0,0.3775825219662788,0.0,0.0197894403546267,0.0191404369803277
0.0034746351633078,0.0,0.0002978258711406,0.0,0.0024818822595056,0.0004963764519011,0.0,0.0,2.220446049250313e-16,0.0004963764519011,0.0,0.9927529038022436,-0.1082559783834249
-1.0,0.0118800118800118,-1.0,0.0,0.0039600039600039,0.0,0.0002475002475002,0.0055440055440055,0.0002475002475002,0.0,0.0,0.0,-0.1082559783834249
0.0039312039312039,0.0034398034398034,0.0049140049140049,0.0,-1.0,0.0019656019656019,0.0,-1.0,0.0,0.0491400491400491,0.0014742014742014,0.9316953316953316,-0.1082559783834249
0.969942653747281,0.0098872849515523,0.0098872849515523,0.0,-1.0,0.0,0.0002471821237888,0.0058334981214158,0.0002471821237888,0.0,0.0,-1.0,-0.1082559783834249
0.0044687189672293,0.0009930486593843,0.001489572989076815,0.0,0.0029791459781529,0.0004965243296921,0.0,0.0,0.0,0.0019860973187686,0.0014895729890764,0.9860973187686196,-0.1082559783834249
0.0040342914775592,0.0035300050428643,0.0010085728693898,0.0,0.0025214321734745,0.0010085728693898,-1.0,0.0,0.0,-1.0,0.0015128593040847,0.9853756933938476,-0.1082559783834249
0.9046290058704648,0.0009623712828409,0.0038494851313636,0.0192474256568184,0.0259840246367048,0.0076989702627273,0.0003849485131363,0.0365701087479549,0.0001924742565681,-1.0,-1.0,0.0004811856414204,-0.0575846483964832
-1.0,-1.0,0.0060174506067596,0.0030087253033798,0.0060174506067596,0.0025072710861498,0.0003008725303379,0.0250727108614983,0.0003008725303379,0.0,0.0,0.0,-0.1045016197517614
0.00020116676725,0.0,0.0,0.0,0.0,0.9947696640514988,0.0,0.0,0.0,0.0,0.005029169181251181,0.0,-0.1082559783834249
0.091604451976366,0.1557275683598222,0.009160445197637035,0.7328356158109284,0.0045802225988183,0.0045802225988183,0.0,0.0013740667796454,0.0001374066779645,0.0,0.0,0.0,-0.1082559783834249
0.0004852013585638,0.0,0.0,0.0,0.0,0.9024745269286756,-1.0,0.0,0.0,0.0921882581271227,0.004852013585638,-1.0,-0.1082559783834249
0.0034687809712586,0.0009910802775024,-1.0,-1.0,0.0059464816650148,0.0009910802775024,0.0,0.0,0.0,0.0009910802775024,0.0014866204162537,0.9851337958374627,-0.1082559783834249
0.957168909261176,0.008871802454532,0.008871802454532,0.0167578490807826,0.002957267484844,0.0024643895707033,0.0002464389570703,0.002267238405047,0.0003943023313125,0.0,0.0,0.0,-0.0988505793225974
0.0004814636494944,0.0,0.0,0.0,0.0,0.8955223880597016,0.0,0.0,0.0,0.0991815117958594,0.0048146364949446,0.0,-0.1082559783834249
0.9911389884508164,0.0,0.005973715651135,0.0,0.0,0.0,0.0003982477100756,0.001991238550378527,0.0004978096375945,0.0,0.0,0.0,-0.1082559783834249
0.712692763938316,0.2467378410438908,0.0094899169632265,0.0,0.0132858837485172,0.0,0.000379596678529,0.0011387900355871,0.0001423487544483,0.0,0.0,0.0161328588374851,-0.1082559783834249
0.9782565918929556,0.003935458480913,0.0068870523415977,-1.0,0.003935458480913,0.0,0.0003443526170798,-1.0,0.0003443526170798,0.0,0.0,0.0,-0.1026357497633525
0.9558205115519716,0.0277049423638252,-1.0,0.0,0.0059367733636768,0.0,0.0003463117795478,0.0019789244545589,-1.0,0.0,0.0,0.0,-0.1082559783834249
-1.0,0.0035300050428643,0.0010085728693898,0.0,0.0025214321734745,0.0010085728693898,0.0,0.0,0.0,0.0010085728693898,-1.0,0.9853756933938476,-0.1082559783834249
-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1082559783834249
0.3854246365723029,0.2677888293802601,0.0191277735271614,0.306044376434583,0.0066947207345065,0.014345830145371,-1.0,-1.0,9.56388676358072e-05,0.0,0.0,0.0,0.6741875254643057
0.8532523510971787,0.1224529780564263,0.0088166144200626,-1.0,0.004898119122257,0.0,0.0002449059561128,-1.0,0.0001469435736677,0.0,0.0,0.0,-0.096381297541153
0.969123947407298,-1.0,0.0088639385433594,0.0,0.003939528241493,0.0029546461811198,0.0002462205150933,-1.0,0.0002954646181119,0.0,0.0,0.0004924410301866,-0.1082559783834249
0.0049677098857426,0.0029806259314459904,0.0109289617486338,0.0,0.0039741679085941,0.0009935419771485,0.0,0.0,0.0,0.001987083954297,0.0014903129657228,0.9726775956284152,-0.1082559783834249
0.0069033530571992,0.0009861932938856,0.0019723865877712,0.0,0.0029585798816568,0.0019723865877712,0.0,0.0,0.0,0.002465483234713961,0.0014792899408284,0.9812623274161736,-0.1082559783834249
-1.0,-1.0,0.0,0.002023267577137,0.0035407182599898,0.9833080424886192,0.0,0.0,0.0,0.0010116337885685,0.0050581689428426,0.0015174506828528,-0.1082559783834249
0.012464046021093,0.0,0.0009587727708533,0.0,0.1725790987535954,0.0479386385426653,-1.0,0.0,0.0,0.0009587727708533,0.0019175455417066,-1.0,-0.1082559783834249
0.0010230179028132,0.0,-1.0,0.0,0.0,0.987212276214834,-1.0,0.0,0.0,0.0030690537084398,0.0051150895140664,0.0,-0.1082559783834249
0.9672309672309672,0.0118800118800118,0.0108900108900108,-1.0,0.0039600039600039,0.0,0.0002475002475002,0.0055440055440055,0.0002475002475002,0.0,0.0,-1.0,-0.1082559783834249
0.0039404984730568,0.0,0.0034479361639247,0.9851246182642104,0.0034479361639247,0.0024628115456605,0.0,0.0014776869273963,9.851246182642104e-05,0.0,0.0,0.0,-0.1082559783834249
0.001471165162809207,0.0003923107100823,0.0009807767752059,0.0,0.0011769321302471,0.025500196155355,0.0,0.0,0.0,0.0657120439387995,0.0014711651628089,0.903295409964692,-0.1082559783834249
0.8843404171971403,0.0979336010185094,-1.0,0.0,0.0097933601018509,-1.0,0.0002938008030555,0.0014690040152776,0.0002938008030555,0.0,0.0,0.0,-0.1082559783834249
0.9653429251932144,0.008263257667817,0.00680503572643798,0.0068050357264375,0.0043746658241384,0.0058328877655179,0.0003888591843678,0.0015554367374714,0.0003402517863218,0.0,0.0,0.0002916443882758,-0.0958208623589416
0.9846674631620868,0.0,0.0089605734767025,0.0,0.0,0.0,0.0003982477100756,0.0054759060135404,0.0004978096375945,2.220446049250313e-16,0.0,0.0,-0.1082559783834249
0.005091649694501,0.0,0.003564154786150686,0.0,0.0071283095723014,0.0015274949083503,0.0,0.0,0.0,0.0015274949083503,0.0015274949083503,0.979633401221996,-0.1082559783834249
0.6135261105298202,0.2568248834775992,0.0142680490820888,0.0808522781318367,0.0095120327213925,0.0237800818034814,0.0003804813088557,-1.0,0.0002853609816417,0.0,0.0,-1.0,0.0566193169706754
0.975440337385264,-1.0,0.0069461672041677,-1.0,0.0034730836020838,0.0029769288017861,0.0002480774001488,0.001488464400893,9.923096005953858e-05,0.0,0.0,0.0003969238402381,-0.1026760498640656
0.9576427255985264,0.0014539110206455,0.0126005621789279,0.0106620141514006,0.0077541921101095,0.0033924590481729,0.0002423185034409,0.0011631288165164,0.00024231850344158534,0.0,0.0048463700688184,0.0,-0.0975388901400365
0.006972806056380398,0.001394561211276,0.0014941727263671,0.0,0.0079689212072915,0.0039844606036457,0.0,0.0,0.0,0.0024902878772786,0.0014941727263671,0.9742006175913936,-0.1082559783834249
0.8535144713526285,0.1230557196298484,0.0078755660563102,0.0078755660563102,0.0049222287851939,0.0,0.0002461114392596,0.002362669816893,0.0001476668635558,4.440892098500626e-16,0.0,0.0,-0.0962641171552552
0.0069033530571992,0.0009861932938856,0.0019723865877712,0.0,-1.0,0.0019723865877712,0.0,0.0,0.0,0.002465483234714,-1.0,0.9812623274161736,-0.1082559783834249
0.746563735643005,0.1506307663340237,0.0094144228958764,0.0659009602711353,-1.0,0.0169459612125776,0.000376576915835,0.0004707211447938,0.0002824326868762,0.0,0.0,-1.0,0.0244584683890941
0.970134493670886,0.0118670886075949,0.0089003164556962,2.220446049250313e-16,0.0039556962025316,0.0,0.0003461234177215,0.0044501582278481,0.0003461234177215,0.0,0.0,0.0,-0.1082559783834249
0.9219440353460971,0.0,0.0068728522336769,0.0,0.0274914089347079,0.0,0.0088365243004418,0.0333824251350024,0.0014727540500736,2.220446049250313e-16,0.0,0.0,-0.1082559783834249
0.9703557312252964,0.008893280632411,0.0098814229249011,0.0,0.0039525691699604,0.0,0.0002470355731225,0.0064229249011857,0.00024703557312288904,0.0,0.0,0.0,-0.1082559783834249
0.958917445482866,0.0194704049844236,-1.0,0.0,0.0077881619937694,0.0024338006230529,0.0002920560747663,0.0038940809968847,0.0002920560747663,0.0,0.0,-1.0,-0.1082559783834249
0.9622266401590458,0.0248508946322067,0.0059642147117296,0.0,0.0049701789264413,0.0,0.0002485089463222234,0.0014910536779324,0.000248508946322,0.0,0.0,0.0,-0.1082559783834249
0.9693372898120672,0.0118694362017804,0.0089020771513353,0.0,0.0029673590504451,0.0024727992087042,0.00024727992087059114,0.0039564787339268,0.0002472799208704,0.0,0.0,0.0,-0.1082559783834249
-1.0,0.1759558683659882,0.1474224843066387,0.0161689176336313,0.0095111280197831,0.0,0.0005706676811869,-1.0,0.0002853338405934,0.0,0.0,0.0,-0.0451623480843614
0.0015012009607686,-1.0,0.0010008006405124,0.0005004003202562,0.0012009607686148,-1.0,0.0,0.0,0.0,0.0670536429143314,0.0015012009607686,0.9067253803042434,-0.1082559783834249
0.661713811083937,0.1799640071985603,-1.0,0.0969036961838401,0.01845784689216,0.0230723086152,0.0004153015550736,0.0007383138756864,0.0002768677033824,0.0,0.0,-1.0,0.1268470975892436
0.6010828668440855,0.2294209415435441,0.0229420941543544,0.1284757272643847,0.0091768376617417,0.0068826282463063,0.0003670735064696,0.0013765256492612,0.0002753051298522,0.0,0.0,0.0,0.1470654094832718
0.980899323517708,0.0,0.0089534421010744,0.0,0.0,0.0,0.0003979307600477,0.0092518901711102,0.0004974134500597138,0.0,0.0,0.0,-0.1082559783834249
